Event Summary;;;;;
181;206.554 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
182;207.654 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
183;208.307 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
184;210.342 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
185;210.342 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
186;210.368 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
187;212.314 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
188;214.323 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
189;214.349 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
190;215.603 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
191;216.422 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
192;218.304 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
193;219.686 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
194;220.582 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
195;222.515 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
196;223.795 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
197;224.627 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
198;228.275 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
199;228.275 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
200;228.288 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
201;230.643 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
202;230.669 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
203;233.254 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
204;234.586 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
205;235.443 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
206;237.414 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
207;238.938 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
208;239.949 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
209;241.958 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
210;243.418 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
211;244.275 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
212;247.155 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
213;248.192 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
214;248.819 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
215;251.110 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
216;252.544 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
217;253.376 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
218;255.283 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
219;255.296 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
220;255.309 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
221;256.691 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
222;257.536 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
223;261.018 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
224;261.043 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
225;262.553 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
226;263.565 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
227;266.330 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
228;267.648 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
229;268.454 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
230;268.467 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
231;268.493 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
232;269.414 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
233;269.658 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
234;269.773 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
235;270.541 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
236;271.744 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
237;272.448 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
238;274.726 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
239;276.211 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
240;276.992 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
241;280.512 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
242;282.163 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
243;283.162 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
244;285.709 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
245;286.669 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
246;287.424 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
247;289.344 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
248;290.880 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
249;291.814 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
250;294.029 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
251;295.526 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
252;296.320 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
253;298.790 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
254;299.968 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
255;300.621 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
256;302.669 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
257;304.115 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
258;304.973 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
259;307.034 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
260;308.429 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
261;309.171 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
262;311.309 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
263;312.717 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
264;313.562 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
265;313.574 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
266;315.712 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
267;316.941 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
268;317.581 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
269;319.731 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
270;321.088 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
271;321.843 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
272;324.186 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
273;325.606 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
274;326.618 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
275;329.331 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
276;329.370 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
277;330.829 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
278;331.853 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
279;334.464 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
280;334.464 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
281;334.490 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
282;334.502 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
283;336.973 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
284;338.163 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
285;338.176 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
286;338.176 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
287;338.189 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
288;340.173 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
289;340.531 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
290;340.762 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
291;340.877 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
292;342.221 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
293;343.245 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
294;346.074 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
295;347.584 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
296;348.531 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
297;350.682 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
298;352.090 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
299;353.011 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
300;356.646 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
301;358.054 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
302;359.040 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
303;359.091 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
304;361.728 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
305;361.741 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
306;361.766 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
307;363.661 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
308;364.851 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
309;367.219 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
310;369.037 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
311;370.022 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
312;370.355 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
313;372.723 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
314;374.080 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
315;374.822 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
316;377.446 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
317;378.854 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
318;379.571 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
319;382.285 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
320;382.810 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
321;383.066 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
322;383.194 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
323;383.680 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
324;384.205 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
325;387.059 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
326;388.659 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
327;389.517 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
328;392.013 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
329;393.613 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
330;394.496 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
331;394.522 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
332;397.696 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
333;397.734 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
334;397.747 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
335;397.760 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
336;399.667 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
337;400.806 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
338;403.994 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
339;403.994 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
340;404.032 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
341;404.045 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
342;405.850 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
343;406.886 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
344;410.342 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
345;412.083 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
346;413.094 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
347;416.653 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
348;416.653 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
349;416.678 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
350;416.691 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
351;418.227 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
352;419.200 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
353;421.235 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
354;422.822 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
355;423.821 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
356;426.611 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
357;428.250 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
358;429.248 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
359;431.373 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
